Experiment Name,Specimen Name,Well Name,singlets(chlorophyll) Parent Name,singlets(chlorophyll) #Events,singlets(chlorophyll) %Parent,singlets(chlorophyll) %Total,singlets(chlorophyll) FSC-A Median,singlets(chlorophyll) SSC-A Median,singlets(chlorophyll) PerCP-Cy5-5-A Median,chlo_count Parent Name,chlo_count #Events,chlo_count %Parent,chlo_count %Total,chlo_count FSC-A Median,chlo_count SSC-A Median,chlo_count PerCP-Cy5-5-A Median,sphero beads Parent Name,sphero beads #Events,sphero beads %Parent,sphero beads %Total,sphero beads FSC-A Median,sphero beads SSC-A Median,sphero beads PerCP-Cy5-5-A Median,P1 Parent Name,P1 #Events,P1 %Parent,P1 %Total,P1 FSC-A Median,P1 SSC-A Median,P1 PerCP-Cy5-5-A Median,P2 Parent Name,P2 #Events,P2 %Parent,P2 %Total,P2 FSC-A Median,P2 SSC-A Median,P2 PerCP-Cy5-5-A Median,P3 Parent Name,P3 #Events,P3 %Parent,P3 %Total,P3 FSC-A Median,P3 SSC-A Median,P3 PerCP-Cy5-5-A Median
Olivia_171123,Specimen_010,A1,intact,76,21.8,1.2,35324,12917,256,All Events,58,1,1,232908,36955,15890,All Events,1,0,0,105023,188978,147,All Events,25,0.4,0.4,86485,22737,2514,All Events,34,0.6,0.6,262143,32212,10515,All Events,11,0.2,0.2,213409,31754,7630
Olivia_171123,Specimen_010,B1,intact,37,11.8,0.7,112642,24968,546,All Events,17,0.3,0.3,262143,66919,16004,All Events,0,0,0,,,,All Events,35,0.6,0.6,110584,35104,1981,All Events,12,0.2,0.2,262143,151835,7180,All Events,13,0.2,0.2,242089,51389,7394
Olivia_171123,Specimen_010,C1,intact,80,6.6,1.2,76216,19349,382,All Events,110,1.7,1.7,169690,36501,20354,All Events,0,0,0,,,,All Events,44,0.7,0.7,96873,26621,2585,All Events,32,0.5,0.5,262143,71236,8192,All Events,34,0.5,0.5,130494,33427,8382
Olivia_171123,Specimen_010,D1,intact,63,6.6,1.2,119837,25530,256,All Events,61,1.2,1.2,236104,47531,18967,All Events,0,0,0,,,,All Events,57,1.1,1.1,96289,22532,2887,All Events,15,0.3,0.3,262143,110183,10182,All Events,27,0.5,0.5,260820,49194,8627
Olivia_171123,Specimen_010,E1,intact,70,16.6,1.6,62493,16755,330,All Events,90,2.1,2.1,238964,52093,15029,All Events,0,0,0,,,,All Events,46,1.1,1.1,59784,23480,2970,All Events,27,0.6,0.6,262143,80829,8783,All Events,28,0.6,0.6,235334,46155,9372
Olivia_171123,Specimen_010,F1,intact,123,11.1,2,80233,16098,585,All Events,224,3.7,3.7,110297,27243,10030,All Events,0,0,0,,,,All Events,137,2.3,2.3,53120,17381,3311,All Events,97,1.6,1.6,262143,65727,3607,All Events,58,1,1,170774,34559,8312
Olivia_171123,Specimen_010,G1,intact,86,9.9,2,73992,17394,316,All Events,194,4.5,4.5,101901,21637,11516,All Events,0,0,0,,,,All Events,79,1.8,1.8,43754,15303,4084,All Events,43,1,1,262143,47195,2199,All Events,40,0.9,0.9,115068,27593,8881
Olivia_171123,Specimen_010,H1,intact,275,13,4.5,71943,15928,305,All Events,415,6.8,6.8,67459,21314,29455,All Events,2,0,0,111455,192860,2702,All Events,53,0.9,0.9,77370,24657,4582,All Events,12,0.2,0.2,262143,102815,89303,All Events,58,0.9,0.9,44207,12305,9167
Olivia_171123,Specimen_011,A2,intact,60,11.3,1.7,76707,14802,601,All Events,56,1.6,1.6,149911,30173,19210,All Events,0,0,0,,,,All Events,47,1.3,1.3,90895,19710,2062,All Events,28,0.8,0.8,262143,32091,5592,All Events,23,0.6,0.6,262143,51327,8994
Olivia_171123,Specimen_011,B2,intact,45,10.1,1.4,88945,18362,378,All Events,47,1.5,1.5,253114,33942,13181,All Events,0,0,0,,,,All Events,47,1.5,1.5,70658,19212,2526,All Events,21,0.7,0.7,262143,65768,10649,All Events,32,1,1,234879,35292,9110
Olivia_171123,Specimen_011,C2,intact,66,6.4,1.8,88043,22972,418,All Events,85,2.3,2.3,241963,44501,18055,All Events,0,0,0,,,,All Events,53,1.4,1.4,90527,23143,2950,All Events,33,0.9,0.9,262143,51749,10282,All Events,32,0.9,0.9,207828,34181,8103
Olivia_171123,Specimen_011,D2,intact,99,8.5,2.3,91088,20457,402,All Events,128,3,3,181076,42775,19275,All Events,1,0,0,84071,149894,207,All Events,65,1.5,1.5,56319,17409,2870,All Events,37,0.9,0.9,262143,63703,20089,All Events,39,0.9,0.9,167237,33456,8628
Olivia_171123,Specimen_011,E2,intact,112,9.8,2.8,64247,16943,351,All Events,145,3.6,3.6,159800,37020,19122,All Events,0,0,0,,,,All Events,25,0.6,0.6,55935,17766,3086,All Events,36,0.9,0.9,262143,52006,27353,All Events,34,0.9,0.9,150014,29549,9178
Olivia_171123,Specimen_011,F2,intact,130,12.1,3.4,73722,13726,256,All Events,188,4.9,4.9,104746,25032,12015,All Events,0,0,0,,,,All Events,74,1.9,1.9,47317,14033,3652,All Events,36,0.9,0.9,262143,50869,12649,All Events,59,1.5,1.5,88258,23686,8772
Olivia_171123,Specimen_011,G2,intact,162,13.8,4.4,71221,15223,538,All Events,223,6.1,6.1,92335,21251,14986,All Events,0,0,0,,,,All Events,44,1.2,1.2,49022,12769,4322,All Events,26,0.7,0.7,262143,75388,40821,All Events,70,1.9,1.9,59835,17185,8460
Olivia_171123,Specimen_011,H2,intact,153,10.3,3.9,68049,17868,732,All Events,278,7.1,7.1,60391,18047,31947,All Events,0,0,0,,,,All Events,29,0.7,0.7,37122,21500,4471,All Events,25,0.6,0.6,262143,59586,103732,All Events,14,0.4,0.4,50469,8587,8193
Olivia_171123,Specimen_012,A3,intact,58,15.1,2.6,93026,22474,521,All Events,14,0.6,0.6,262143,58606,29058,All Events,0,0,0,,,,All Events,41,1.8,1.8,156550,30236,1904,All Events,11,0.5,0.5,262143,65882,5113,All Events,6,0.3,0.3,262143,89039,9666
Olivia_171123,Specimen_012,B3,intact,30,14.4,1.8,63362,33579,810,All Events,23,1.4,1.4,262143,166152,23391,All Events,1,0.1,0.1,88766,172024,6196,All Events,25,1.5,1.5,262143,69247,1996,All Events,4,0.2,0.2,169195,228728,2635,All Events,6,0.4,0.4,262143,136539,8895
Olivia_171123,Specimen_012,C3,intact,105,9,2.7,95519,19789,294,All Events,159,4.1,4.1,184390,33845,20603,All Events,0,0,0,,,,All Events,69,1.8,1.8,81943,21131,2972,All Events,48,1.2,1.2,262143,47733,17123,All Events,38,1,1,159420,36539,8166
Olivia_171123,Specimen_012,D3,intact,33,5,1,97460,21781,432,All Events,65,1.9,1.9,183814,32883,13687,All Events,0,0,0,,,,All Events,49,1.4,1.4,91635,22453,4002,All Events,17,0.5,0.5,262143,53250,20597,All Events,17,0.5,0.5,257729,35403,8352
Olivia_171123,Specimen_012,E3,intact,113,10.2,2.7,120323,22625,457,All Events,113,2.7,2.7,180033,38189,12557,All Events,0,0,0,,,,All Events,118,2.8,2.8,115537,20292,3936,All Events,87,2,2,122378,13595,1744,All Events,56,1.3,1.3,262143,36501,8150
Olivia_171123,Specimen_012,F3,intact,140,11.9,3.3,85339,14976,340,All Events,246,5.8,5.8,85036,19646,11209,All Events,1,0,0,117392,161683,-2,All Events,65,1.5,1.5,45039,14025,3760,All Events,31,0.7,0.7,262143,32851,15473,All Events,79,1.9,1.9,79104,17727,8207
Olivia_171123,Specimen_012,G3,intact,138,11,3.4,51099,14258,484,All Events,221,5.4,5.4,113041,25252,13288,All Events,0,0,0,,,,All Events,107,2.6,2.6,47827,15549,3798,All Events,39,1,1,262143,61171,4784,All Events,52,1.3,1.3,149173,25505,8499
Olivia_171123,Specimen_012,H3,intact,141,10.8,3.5,69083,18043,3177,All Events,275,6.8,6.8,81786,21217,33994,All Events,0,0,0,,,,All Events,13,0.3,0.3,150415,48687,6534,All Events,23,0.6,0.6,262143,54098,108046,All Events,14,0.3,0.3,188267,39391,10519
Olivia_171123,Specimen_013,A4,intact,60,12.3,3.2,91810,23552,623,All Events,93,5,5,247446,45640,14329,All Events,0,0,0,,,,All Events,27,1.4,1.4,71487,31082,1846,All Events,34,1.8,1.8,262143,70075,12819,All Events,35,1.9,1.9,176832,35966,8670
Olivia_171123,Specimen_013,B4,intact,86,23.5,4.5,88699,20362,820,All Events,98,5.1,5.1,262143,82700,23720,All Events,0,0,0,,,,All Events,64,3.4,3.4,97474,38319,1786,All Events,15,0.8,0.8,262143,140162,16394,All Events,33,1.7,1.7,262143,56142,8132
Olivia_171123,Specimen_013,C4,intact,77,9.3,3.2,89951,22774,182,All Events,96,4,4,260972,66965,20657,All Events,0,0,0,,,,All Events,20,0.8,0.8,114355,26440,2892,All Events,23,0.9,0.9,262143,76218,17903,All Events,31,1.3,1.3,257407,57710,8515
Olivia_171123,Specimen_013,D4,intact,336,20.2,10.4,54673,18716,158,All Events,111,3.4,3.4,262143,54072,19573,All Events,0,0,0,,,,All Events,16,0.5,0.5,199286,46215,2021,All Events,30,0.9,0.9,262143,153198,45595,All Events,27,0.8,0.8,132191,34512,8196
Olivia_171123,Specimen_013,E4,intact,174,10.7,4,73422,16341,543,All Events,250,5.7,5.7,262143,48348,15040,All Events,1,0,0,106413,161535,-8,All Events,167,3.8,3.8,122957,21508,3892,All Events,117,2.7,2.7,125916,16049,2419,All Events,85,1.9,1.9,262143,39039,8639
Olivia_171123,Specimen_013,F4,intact,229,13,5.1,81650,16817,1228,All Events,409,9,9,86824,24541,18462,All Events,0,0,0,,,,All Events,50,1.1,1.1,46197,12646,3889,All Events,38,0.8,0.8,262143,73494,37530,All Events,75,1.7,1.7,45964,17692,9011
Olivia_171123,Specimen_013,G4,intact,151,13.4,4.7,55569,13993,567,All Events,208,6.5,6.5,107282,34178,12065,All Events,0,0,0,,,,All Events,110,3.5,3.5,52694,18828,2818,All Events,43,1.4,1.4,262143,43652,1806,All Events,57,1.8,1.8,113546,35353,8557
Olivia_171123,Specimen_013,H4,intact,160,10.5,4.4,65269,16403,2831,All Events,293,8.1,8.1,74596,21460,20664,All Events,0,0,0,,,,All Events,38,1.1,1.1,41895,9234,4569,All Events,14,0.4,0.4,262143,113486,84446,All Events,45,1.2,1.2,45346,13629,8986
Olivia_171123,Specimen_014,A5,intact,97,15.4,5.3,60942,13680,266,All Events,77,4.2,4.2,229187,62257,13962,All Events,1,0.1,0.1,107971,173703,21,All Events,20,1.1,1.1,143067,31443,2550,All Events,44,2.4,2.4,220771,42529,8561,All Events,36,2,2,200458,45976,8928
Olivia_171123,Specimen_014,B5,intact,747,50.7,24.4,42639,13827,534,All Events,491,16,16,262143,50721,20730,All Events,0,0,0,,,,All Events,238,7.8,7.8,82303,29873,1689,All Events,35,1.1,1.1,262143,172787,55960,All Events,115,3.8,3.8,147554,39233,8619
Olivia_171123,Specimen_014,C5,intact,77,10.7,3.7,59798,16093,137,All Events,52,2.5,2.5,262143,93621,22012,All Events,0,0,0,,,,All Events,21,1,1,111108,37902,1770,All Events,13,0.6,0.6,262143,136099,15332,All Events,12,0.6,0.6,262143,103175,9572
Olivia_171123,Specimen_014,D5,intact,82,7.8,2.5,90115,16883,555,All Events,72,2.2,2.2,262143,54919,15295,All Events,0,0,0,,,,All Events,76,2.3,2.3,74347,19818,2731,All Events,34,1,1,262143,83382,11914,All Events,32,1,1,257837,58751,8632
Olivia_171123,Specimen_014,E5,intact,74,7.2,2.3,79369,18122,479,All Events,69,2.2,2.2,244471,53097,17547,All Events,0,0,0,,,,All Events,51,1.6,1.6,79738,22150,2607,All Events,68,2.1,2.1,256599,23487,1820,All Events,27,0.8,0.8,262143,58057,8722
Olivia_171123,Specimen_014,F5,intact,172,9.6,3.9,76173,16224,1062,All Events,380,8.6,8.6,89552,26458,18619,All Events,1,0,0,113707,155791,-4,All Events,43,1,1,29770,7582,3689,All Events,36,0.8,0.8,262143,74953,52064,All Events,73,1.7,1.7,51930,16313,8706
Olivia_171123,Specimen_014,G5,intact,300,15.5,6.7,54521,13213,808,All Events,511,11.4,11.4,81092,24750,11039,All Events,0,0,0,,,,All Events,173,3.9,3.9,36467,12550,2936,All Events,51,1.1,1.1,262143,45931,11849,All Events,149,3.3,3.3,72455,23906,9005
Olivia_171123,Specimen_014,H5,intact,164,13.3,5.6,67082,15295,1372,All Events,314,10.7,10.7,63066,18774,19929,All Events,0,0,0,,,,All Events,35,1.2,1.2,27812,7777,3722,All Events,12,0.4,0.4,262143,236890,3449,All Events,45,1.5,1.5,45230,14069,8884
Olivia_171123,Specimen_015,A6,intact,72,14.7,4.1,110442,25055,292,All Events,107,6,6,262143,56248,18436,All Events,0,0,0,,,,All Events,34,1.9,1.9,85736,24380,2209,All Events,23,1.3,1.3,262143,69910,22510,All Events,32,1.8,1.8,167120,38295,8168
Olivia_171123,Specimen_015,B6,intact,439,50.1,18.8,33768,12778,356,All Events,70,3,3,262143,111654,17082,All Events,0,0,0,,,,All Events,72,3.1,3.1,110161,43245,1519,All Events,5,0.2,0.2,262143,262143,65483,All Events,24,1,1,255652,66524,8882
Olivia_171123,Specimen_015,C6,intact,140,20.5,6.1,53579,14813,148,All Events,76,3.3,3.3,262143,73405,18845,All Events,0,0,0,,,,All Events,11,0.5,0.5,70186,34214,2304,All Events,31,1.4,1.4,262143,77494,16694,All Events,28,1.2,1.2,208714,64486,8701
Olivia_171123,Specimen_015,D6,intact,327,21.3,9.2,65811,16178,259,All Events,113,3.2,3.2,262143,95750,21922,All Events,0,0,0,,,,All Events,50,1.4,1.4,66632,22862,1636,All Events,20,0.6,0.6,262143,65600,2865,All Events,28,0.8,0.8,262143,73254,9032
Olivia_171123,Specimen_015,E6,intact,136,10.7,3.4,69705,16291,503,All Events,128,3.2,3.2,163112,37984,13321,All Events,0,0,0,,,,All Events,104,2.6,2.6,90366,18170,3202,All Events,73,1.8,1.8,132276,19070,2320,All Events,53,1.3,1.3,220747,38394,9203
Olivia_171123,Specimen_015,F6,intact,243,18.6,6.2,56941,12294,689,All Events,357,9.1,9.1,128756,24978,14846,All Events,0,0,0,,,,All Events,83,2.1,2.1,65725,16354,3828,All Events,72,1.8,1.8,158762,21858,2236,All Events,95,2.4,2.4,80987,20684,8699
Olivia_171123,Specimen_015,G6,intact,306,18.4,6.8,58680,13478,451,All Events,346,7.7,7.7,104598,39206,10739,All Events,0,0,0,,,,All Events,154,3.4,3.4,46179,19617,2535,All Events,16,0.4,0.4,262143,129400,8085,All Events,106,2.3,2.3,103719,37384,8753
Olivia_171123,Specimen_015,H6,intact,136,8.3,3.3,90982,19898,1249,All Events,395,9.5,9.5,73529,22601,20501,All Events,0,0,0,,,,All Events,57,1.4,1.4,27747,15583,7676,All Events,14,0.3,0.3,262143,198343,124003,All Events,58,1.4,1.4,39822,13973,9491
Olivia_171123,Specimen_016,A7,intact,46,9.1,3,84176,18527,734,All Events,84,5.4,5.4,182125,34388,14256,All Events,0,0,0,,,,All Events,38,2.4,2.4,75406,22477,1847,All Events,41,2.6,2.6,252463,42113,8506,All Events,31,2,2,179895,30936,8774
Olivia_171123,Specimen_016,B7,intact,43,19.1,3.8,111690,30234,467,All Events,22,2,2,262143,77434,27507,All Events,0,0,0,,,,All Events,26,2.3,2.3,168487,69210,1705,All Events,8,0.7,0.7,262143,173481,8901,All Events,9,0.8,0.8,262143,128264,9712
Olivia_171123,Specimen_016,C7,intact,107,9.7,3.7,68933,17654,754,All Events,117,4,4,233764,47076,17015,All Events,0,0,0,,,,All Events,85,2.9,2.9,73350,18631,3192,All Events,21,0.7,0.7,262143,89352,21412,All Events,33,1.1,1.1,224812,35651,8351
Olivia_171123,Specimen_016,D7,intact,98,16.4,4.2,114200,24501,286,All Events,44,1.9,1.9,262143,69040,26029,All Events,0,0,0,,,,All Events,37,1.6,1.6,126650,36865,2747,All Events,12,0.5,0.5,262143,247772,5618,All Events,12,0.5,0.5,262143,48503,9984
Olivia_171123,Specimen_016,E7,intact,56,6.1,1.8,82063,13900,469,All Events,44,1.4,1.4,157011,41074,13108,All Events,0,0,0,,,,All Events,49,1.5,1.5,116319,23607,3732,All Events,29,0.9,0.9,136165,14643,1374,All Events,18,0.6,0.6,262143,48613,7812
Olivia_171123,Specimen_016,F7,intact,76,7.4,2.5,82362,16335,437,All Events,137,4.5,4.5,201277,34907,15666,All Events,1,0,0,100962,174757,11,All Events,56,1.9,1.9,262143,46409,5643,All Events,67,2.2,2.2,173392,22537,1720,All Events,50,1.7,1.7,242550,37866,8959
Olivia_171123,Specimen_016,G7,intact,81,8.8,2.9,81066,14497,637,All Events,135,4.9,4.9,176848,27714,15361,All Events,0,0,0,,,,All Events,52,1.9,1.9,101214,23491,4556,All Events,107,3.9,3.9,261698,24349,1418,All Events,48,1.7,1.7,170896,28373,8620
Olivia_171123,Specimen_016,H7,intact,93,9.1,3,93063,19130,15482,All Events,195,6.3,6.3,149629,26619,32723,All Events,0,0,0,,,,All Events,22,0.7,0.7,62521,21089,10973,All Events,2,0.1,0.1,-186393,188580,84093,All Events,15,0.5,0.5,46710,17744,10389
Olivia_171123,Specimen_017,A8,intact,110,22.2,8.3,34765,12937,199,All Events,84,6.3,6.3,224164,47142,16565,All Events,1,0.1,0.1,107577,191617,-2,All Events,22,1.7,1.7,147047,41209,2196,All Events,41,3.1,3.1,262143,55812,12828,All Events,34,2.6,2.6,176004,41527,8877
Olivia_171123,Specimen_017,B8,intact,54,9,2.8,118013,19541,351,All Events,33,1.7,1.7,262143,97757,25957,All Events,0,0,0,,,,All Events,49,2.6,2.6,134374,42550,1673,All Events,10,0.5,0.5,262143,118841,15071,All Events,13,0.7,0.7,262143,71980,8953
Olivia_171123,Specimen_017,C8,intact,214,12.2,6.2,66040,18951,277,All Events,272,7.9,7.9,128255,33960,10904,All Events,0,0,0,,,,All Events,87,2.5,2.5,51702,17173,3883,All Events,28,0.8,0.8,262143,64807,23135,All Events,115,3.3,3.3,148038,33701,8572
Olivia_171123,Specimen_017,D8,intact,115,8.2,3.5,60680,15097,298,All Events,96,2.9,2.9,152466,31924,9647,All Events,0,0,0,,,,All Events,73,2.2,2.2,52152,14515,3374,All Events,19,0.6,0.6,262143,69246,12004,All Events,45,1.4,1.4,163246,33943,8365
Olivia_171123,Specimen_017,E8,intact,71,12.3,3.6,97689,15498,247,All Events,49,2.5,2.5,170948,37738,12181,All Events,0,0,0,,,,All Events,57,2.9,2.9,51360,19848,2946,All Events,18,0.9,0.9,262143,41775,1834,All Events,20,1,1,244792,37883,8615
Olivia_171123,Specimen_017,F8,intact,144,9.1,4,87525,18839,401,All Events,253,7,7,88771,20540,30132,All Events,0,0,0,,,,All Events,21,0.6,0.6,62717,23486,5195,All Events,5,0.1,0.1,262143,99022,159743,All Events,19,0.5,0.5,62717,20995,10248
Olivia_171123,Specimen_017,G8,intact,148,11.8,4.6,68885,15240,233,All Events,138,4.3,4.3,130316,30937,14936,All Events,1,0,0,94759,156387,363,All Events,55,1.7,1.7,80376,23796,3728,All Events,23,0.7,0.7,262143,68855,1587,All Events,33,1,1,110895,23981,8558
Olivia_171123,Specimen_017,H8,intact,100,6.7,2.9,76632,13919,274,All Events,221,6.5,6.5,76597,19447,42774,All Events,0,0,0,,,,All Events,13,0.4,0.4,47284,20273,3579,All Events,3,0.1,0.1,262143,203731,262143,All Events,5,0.1,0.1,52131,13049,8528
Olivia_171123,Specimen_018,A9,intact,77,18.5,4.8,110821,20289,524,All Events,116,7.2,7.2,194801,44181,13876,All Events,0,0,0,,,,All Events,35,2.2,2.2,76450,28523,2548,All Events,40,2.5,2.5,262143,47029,10119,All Events,30,1.9,1.9,155850,38143,8902
Olivia_171123,Specimen_018,B9,intact,56,16.7,4.2,101846,28459,304,All Events,30,2.2,2.2,262143,153996,20581,All Events,1,0.1,0.1,107047,192084,84,All Events,28,2.1,2.1,256912,77403,2119,All Events,13,1,1,262143,225252,3003,All Events,11,0.8,0.8,262143,117149,7555
Olivia_171123,Specimen_018,C9,intact,83,10.8,4.4,72091,21225,205,All Events,45,2.4,2.4,262143,66183,18821,All Events,0,0,0,,,,All Events,55,2.9,2.9,130762,32970,1981,All Events,22,1.2,1.2,262143,80563,10540,All Events,16,0.8,0.8,262143,66522,8663
Olivia_171123,Specimen_018,D9,intact,143,9.9,4.7,69080,18609,312,All Events,187,6.2,6.2,127468,34140,12096,All Events,0,0,0,,,,All Events,76,2.5,2.5,84853,21088,3366,All Events,33,1.1,1.1,262143,75124,15159,All Events,67,2.2,2.2,187122,33735,8723
