Experiment Name,Specimen Name,Well Name,singlets(chlorophyll) Parent Name,singlets(chlorophyll) #Events,singlets(chlorophyll) %Parent,singlets(chlorophyll) %Total,singlets(chlorophyll) FSC-A Median,singlets(chlorophyll) SSC-A Median,singlets(chlorophyll) PerCP-Cy5-5-A Median,chlo_count Parent Name,chlo_count #Events,chlo_count %Parent,chlo_count %Total,chlo_count FSC-A Median,chlo_count SSC-A Median,chlo_count PerCP-Cy5-5-A Median,sphero beads Parent Name,sphero beads #Events,sphero beads %Parent,sphero beads %Total,sphero beads FSC-A Median,sphero beads SSC-A Median,sphero beads PerCP-Cy5-5-A Median,P1 Parent Name,P1 #Events,P1 %Parent,P1 %Total,P1 FSC-A Median,P1 SSC-A Median,P1 PerCP-Cy5-5-A Median,P2 Parent Name,P2 #Events,P2 %Parent,P2 %Total,P2 FSC-A Median,P2 SSC-A Median,P2 PerCP-Cy5-5-A Median,P3 Parent Name,P3 #Events,P3 %Parent,P3 %Total,P3 FSC-A Median,P3 SSC-A Median,P3 PerCP-Cy5-5-A Median
Olivia_171123,Specimen_018,E9,intact,85,7.5,2.9,66580,14798,257,All Events,106,3.6,3.6,262143,40533,13816,All Events,0,0,0,,,,All Events,78,2.7,2.7,74827,21948,3835,All Events,93,3.2,3.2,262143,23926,1648,All Events,43,1.5,1.5,262143,42314,8213
Olivia_171123,Specimen_018,F9,intact,113,7,3.6,82578,19513,583,All Events,223,7.2,7.2,103848,26821,31598,All Events,0,0,0,,,,All Events,26,0.8,0.8,151789,32164,6022,All Events,16,0.5,0.5,262143,107400,85798,All Events,21,0.7,0.7,42874,19513,8532
Olivia_171123,Specimen_018,G9,intact,101,10.4,4.3,67998,12502,397,All Events,161,6.8,6.8,91159,20746,24291,All Events,0,0,0,,,,All Events,13,0.5,0.5,156161,28888,5356,All Events,24,1,1,255775,44407,1704,All Events,23,1,1,113764,20530,9165
Olivia_171123,Specimen_018,H9,intact,142,12.9,5.9,68599,14620,261,All Events,178,7.4,7.4,100707,25289,24460,All Events,0,0,0,,,,All Events,11,0.5,0.5,87187,21542,3804,All Events,5,0.2,0.2,262143,262143,88063,All Events,34,1.4,1.4,60846,13822,10289
Olivia_171123,Specimen_019,A10,intact,82,11.5,4.1,106452,21647,245,All Events,73,3.6,3.6,156402,37194,13124,All Events,1,0,0,105935,198306,134,All Events,40,2,2,87976,22781,1821,All Events,34,1.7,1.7,217609,46490,5974,All Events,32,1.6,1.6,170344,31798,8223
Olivia_171123,Specimen_019,B10,intact,96,12.5,4.1,93357,20437,303,All Events,76,3.2,3.2,262143,93086,18745,All Events,0,0,0,,,,All Events,59,2.5,2.5,136939,36465,1742,All Events,19,0.8,0.8,262143,168164,8736,All Events,18,0.8,0.8,262143,71127,8994
Olivia_171123,Specimen_019,C10,intact,168,10.1,5.8,71680,21372,152,All Events,245,8.5,8.5,155799,37470,13768,All Events,0,0,0,,,,All Events,44,1.5,1.5,72740,20098,3919,All Events,22,0.8,0.8,262143,94887,22018,All Events,77,2.7,2.7,119250,30344,8239
Olivia_171123,Specimen_019,D10,intact,57,3.4,1.8,89745,14735,329,All Events,23,0.7,0.7,262143,95016,14779,All Events,0,0,0,,,,All Events,30,1,1,111285,30688,1552,All Events,7,0.2,0.2,262143,139564,12112,All Events,14,0.4,0.4,262143,62564,8031
Olivia_171123,Specimen_019,E10,intact,159,13.3,5.5,94145,20343,407,All Events,153,5.3,5.3,122199,25868,11982,All Events,0,0,0,,,,All Events,79,2.7,2.7,94121,18495,4263,All Events,55,1.9,1.9,176207,19781,1685,All Events,52,1.8,1.8,172438,29417,8811
Olivia_171123,Specimen_019,F10,intact,230,16.6,7.7,63612,15241,572,All Events,372,12.5,12.5,83726,20286,27194,All Events,0,0,0,,,,All Events,32,1.1,1.1,78778,14662,5379,All Events,17,0.6,0.6,262143,84906,85332,All Events,39,1.3,1.3,36162,13548,8936
Olivia_171123,Specimen_019,G10,intact,152,29.4,10.5,38276,13082,370,All Events,74,5.1,5.1,119367,27519,20301,All Events,0,0,0,,,,All Events,35,2.4,2.4,116603,37908,3195,All Events,3,0.2,0.2,262143,184866,4757,All Events,20,1.4,1.4,72181,16782,9428
Olivia_171123,Specimen_019,H10,intact,824,25.7,8.2,57823,14335,324,All Events,282,2.8,2.8,92444,22755,40812,All Events,1,0,0,95780,186573,718,All Events,23,0.2,0.2,179683,49745,6948,All Events,1,0,0,-907141,262143,438,All Events,18,0.2,0.2,174686,43743,10002
Olivia_171123,Specimen_020,A11,intact,99,10.8,4.5,85953,19483,603,All Events,149,6.8,6.8,155711,36681,12462,All Events,0,0,0,,,,All Events,32,1.5,1.5,88058,23382,2048,All Events,46,2.1,2.1,262143,41705,12047,All Events,52,2.4,2.4,139102,31640,9166
Olivia_171123,Specimen_020,B11,intact,197,35.4,10.2,63667,18010,385,All Events,111,5.8,5.8,262143,99028,20389,All Events,0,0,0,,,,All Events,67,3.5,3.5,178085,61337,1925,All Events,20,1,1,262143,190743,9842,All Events,33,1.7,1.7,216279,59863,8766
Olivia_171123,Specimen_020,C11,intact,127,13.1,5.5,48659,15801,204,All Events,98,4.3,4.3,262143,72349,18438,All Events,0,0,0,,,,All Events,38,1.7,1.7,83372,30474,2757,All Events,35,1.5,1.5,262143,92279,13729,All Events,35,1.5,1.5,247936,54461,8981
Olivia_171123,Specimen_020,D11,intact,242,19.3,8,42395,13002,227,All Events,109,3.6,3.6,199527,42606,13020,All Events,0,0,0,,,,All Events,49,1.6,1.6,69294,17816,3427,All Events,39,1.3,1.3,262143,65278,12192,All Events,41,1.4,1.4,191101,44064,8349
Olivia_171123,Specimen_020,E11,intact,126,9.6,4.3,55639,13189,282,All Events,149,5,5,181961,42574,16654,All Events,0,0,0,,,,All Events,48,1.6,1.6,67512,21340,3922,All Events,37,1.3,1.3,262143,57513,16654,All Events,40,1.4,1.4,102584,31595,8465
Olivia_171123,Specimen_020,F11,intact,289,13.2,6.8,66067,15749,403,All Events,441,10.4,10.4,131558,26411,16537,All Events,0,0,0,,,,All Events,98,2.3,2.3,45259,14760,4143,All Events,53,1.3,1.3,262143,49619,30796,All Events,114,2.7,2.7,102762,26037,9248
Olivia_171123,Specimen_020,G11,intact,126,25.4,8.7,108705,21536,656,All Events,168,11.7,11.7,121536,29849,16711,All Events,0,0,0,,,,All Events,63,4.4,4.4,57986,20466,2816,All Events,18,1.2,1.2,262143,101828,66665,All Events,37,2.6,2.6,94618,30790,8470
Olivia_171123,Specimen_020,H11,intact,94,12.2,4.8,53101,13506,656,All Events,150,7.7,7.7,89211,21554,19143,All Events,0,0,0,,,,All Events,21,1.1,1.1,36730,15158,3794,All Events,3,0.2,0.2,262143,108518,1097,All Events,27,1.4,1.4,52425,17714,9066
Olivia_171123,Specimen_021,A12,intact,94,18.7,6.2,45394,13676,186,All Events,37,2.4,2.4,196203,56704,12882,All Events,1,0.1,0.1,116221,149441,139,All Events,20,1.3,1.3,87800,31001,2062,All Events,26,1.7,1.7,262143,87595,11906,All Events,25,1.6,1.6,262143,60587,8063
Olivia_171123,Specimen_021,B12,intact,182,38,10.4,94655,18010,376,All Events,99,5.7,5.7,262143,105443,27627,All Events,0,0,0,,,,All Events,47,2.7,2.7,124419,51079,1771,All Events,16,0.9,0.9,262143,190614,17001,All Events,26,1.5,1.5,247506,82427,8614
Olivia_171123,Specimen_021,C12,intact,222,12.2,6.5,56664,19787,162,All Events,241,7,7,211255,49167,19425,All Events,0,0,0,,,,All Events,42,1.2,1.2,53695,21501,3146,All Events,43,1.3,1.3,262143,92446,20712,All Events,60,1.8,1.8,140121,35386,8538
Olivia_171123,Specimen_021,D12,intact,53,9.1,3,76402,15088,450,All Events,33,1.8,1.8,262143,78154,16188,All Events,0,0,0,,,,All Events,32,1.8,1.8,82496,35539,2385,All Events,10,0.6,0.6,262143,124461,12583,All Events,6,0.3,0.3,255335,89200,8000
Olivia_171123,Specimen_021,E12,intact,101,10.3,4,57731,13798,408,All Events,113,4.5,4.5,174844,31849,19114,All Events,0,0,0,,,,All Events,24,1,1,54215,16771,2856,All Events,23,0.9,0.9,262143,67687,19082,All Events,28,1.1,1.1,132450,29777,9561
Olivia_171123,Specimen_021,F12,intact,212,14.1,6.7,57618,13901,818,All Events,281,8.9,8.9,101788,25462,20889,All Events,0,0,0,,,,All Events,58,1.8,1.8,38344,12003,3991,All Events,29,0.9,0.9,262143,59262,61646,All Events,46,1.5,1.5,57171,19657,9585
Olivia_171123,Specimen_021,G12,intact,125,23.6,8,45930,18870,266,All Events,91,5.8,5.8,133846,29470,16376,All Events,2,0.1,0.1,106352,151110,1077,All Events,48,3.1,3.1,66287,29164,2614,All Events,16,1,1,262143,144492,7353,All Events,20,1.3,1.3,161676,34524,8999
Olivia_171123,Specimen_021,H12,intact,310,12.9,7,59030,14581,476,All Events,641,14.6,14.6,85887,22128,14893,All Events,0,0,0,,,,All Events,72,1.6,1.6,40631,14578,3781,All Events,13,0.3,0.3,262143,93295,54543,All Events,180,4.1,4.1,54456,17091,8759
Olivia_171123,Specimen_010,A1,intact,67,18.2,4.6,87303,22236,1199,All Events,57,3.9,3.9,262143,52427,14708,All Events,0,0,0,,,,All Events,45,3.1,3.1,120533,33774,1751,All Events,37,2.6,2.6,262143,53354,6734,All Events,33,2.3,2.3,262143,48477,8205
Olivia_171123,Specimen_010,B1,intact,106,14.5,4.9,119453,18887,610,All Events,79,3.7,3.7,262143,48339,23761,All Events,1,0,0,83277,145414,15,All Events,33,1.5,1.5,262143,45447,2207,All Events,47,2.2,2.2,262143,51317,13244,All Events,22,1,1,262143,30325,9071
Olivia_171123,Specimen_010,C1,intact,60,4.2,2.3,119485,29954,1571,All Events,81,3.1,3.1,175876,51286,15889,All Events,0,0,0,,,,All Events,62,2.3,2.3,159405,42879,4117,All Events,32,1.2,1.2,262143,59648,12767,All Events,32,1.2,1.2,209609,53303,8229
Olivia_171123,Specimen_010,D1,intact,61,4.7,2,100916,21323,1592,All Events,133,4.3,4.3,120257,35379,19614,All Events,0,0,0,,,,All Events,49,1.6,1.6,68815,21181,9496,All Events,23,0.7,0.7,262143,63886,34221,All Events,31,1,1,89360,25162,9491
Olivia_171123,Specimen_010,E1,intact,55,7.4,2.2,122231,22392,1815,All Events,100,4,4,262143,39384,17407,All Events,0,0,0,,,,All Events,54,2.2,2.2,114857,25118,3212,All Events,45,1.8,1.8,262143,49435,14395,All Events,41,1.7,1.7,191055,39428,9274
Olivia_171123,Specimen_010,F1,intact,121,5.5,2.8,85435,18965,9874,All Events,406,9.4,9.4,103586,29447,20944,All Events,0,0,0,,,,All Events,89,2.1,2.1,49040,18642,11272,All Events,34,0.8,0.8,262143,74116,82573,All Events,63,1.5,1.5,54307,15613,9976
Olivia_171123,Specimen_010,G1,intact,158,7.2,3.5,69205,19734,1588,All Events,767,17.2,17.2,89081,21724,22488,All Events,0,0,0,,,,All Events,108,2.4,2.4,36076,13010,6393,All Events,94,2.1,2.1,262143,43778,21211,All Events,129,2.9,2.9,43208,15796,9450
Olivia_171123,Specimen_010,H1,intact,129,7.5,3.9,50289,19304,14432,All Events,382,11.5,11.5,68361,24554,22887,All Events,1,0,0,106415,168459,19,All Events,123,3.7,3.7,36079,15987,13156,All Events,14,0.4,0.4,262143,72308,119339,All Events,40,1.2,1.2,32174,14548,9550
Olivia_171123,Specimen_011,A2,intact,41,10.8,3.5,105234,24365,1675,All Events,35,3,3,155090,37149,21041,All Events,0,0,0,,,,All Events,46,3.9,3.9,141294,28478,2155,All Events,20,1.7,1.7,262143,56001,5261,All Events,18,1.5,1.5,262143,42257,7440
Olivia_171123,Specimen_011,B2,intact,29,17.5,4.2,92385,24042,744,All Events,29,4.2,4.2,262143,70660,20123,All Events,0,0,0,,,,All Events,19,2.7,2.7,179497,54064,1732,All Events,21,3,3,262143,87179,7364,All Events,26,3.8,3.8,262143,78373,8411
Olivia_171123,Specimen_011,C2,intact,18,3.1,1.6,135363,35272,142,All Events,55,4.8,4.8,262143,75073,24445,All Events,0,0,0,,,,All Events,20,1.7,1.7,226410,53073,3277,All Events,12,1,1,262143,102320,29628,All Events,16,1.4,1.4,262143,59536,7734
Olivia_171123,Specimen_011,D2,intact,72,5.6,2.9,126351,40876,142,All Events,145,5.9,5.9,262143,54908,32627,All Events,0,0,0,,,,All Events,22,0.9,0.9,198608,52496,6446,All Events,30,1.2,1.2,262143,115998,59851,All Events,15,0.6,0.6,189075,29359,10498
Olivia_171123,Specimen_011,E2,intact,71,5.5,3,127730,30178,138,All Events,76,3.2,3.2,262143,54907,20179,All Events,0,0,0,,,,All Events,26,1.1,1.1,215474,51009,8153,All Events,17,0.7,0.7,262143,126967,21690,All Events,21,0.9,0.9,262143,45533,9283
Olivia_171123,Specimen_011,F2,intact,78,9.4,3.9,104255,26596,156,All Events,160,8.1,8.1,262143,55780,39883,All Events,0,0,0,,,,All Events,17,0.9,0.9,126448,50280,11176,All Events,23,1.2,1.2,262143,85588,63997,All Events,10,0.5,0.5,128671,22002,9734
Olivia_171123,Specimen_011,G2,intact,72,9.7,4.4,125600,21835,160,All Events,105,6.3,6.3,262143,52163,39919,All Events,0,0,0,,,,All Events,17,1,1,262143,55567,11525,All Events,6,0.4,0.4,262143,162346,86289,All Events,7,0.4,0.4,262143,51183,10933
Olivia_171123,Specimen_011,H2,intact,46,2,1.2,145388,28270,15080,All Events,110,2.9,2.9,262143,48489,50374,All Events,0,0,0,,,,All Events,24,0.6,0.6,224832,54492,17846,All Events,2,0.1,0.1,253220,262143,132052,All Events,9,0.2,0.2,262143,81134,9643
Olivia_171123,Specimen_012,B1,intact,291,10.2,4.3,53810,16020,1800,All Events,489,7.3,7.3,54137,18273,22441,All Events,0,0,0,,,,All Events,44,0.7,0.7,35849,9419,7184,All Events,40,0.6,0.6,262143,64856,93774,All Events,50,0.7,0.7,24412,9634,10110
Olivia_171123,Specimen_012,B2,intact,244,10.7,6.4,53945,16442,19321,All Events,614,16,16,73326,22811,36509,All Events,0,0,0,,,,All Events,27,0.7,0.7,47414,9911,9515,All Events,25,0.7,0.7,262143,74441,191194,All Events,10,0.3,0.3,133393,12558,9418
Olivia_171123,Specimen_012,B3,intact,224,9.6,5.1,53665,12800,1764,All Events,430,9.9,9.9,59787,20000,28840,All Events,0,0,0,,,,All Events,28,0.6,0.6,29429,8449,5160,All Events,34,0.8,0.8,262143,45575,113472,All Events,23,0.5,0.5,24740,8816,10202
Olivia_171123,Specimen_012,B4,intact,408,13.1,7.9,65327,17055,1259,All Events,835,16.1,16.1,77164,25400,21499,All Events,0,0,0,,,,All Events,36,0.7,0.7,42239,16162,5682,All Events,71,1.4,1.4,209663,51094,56099,All Events,94,1.8,1.8,29888,12868,9677
Olivia_171123,Specimen_012,B5,intact,583,17.6,10.3,58870,15788,1509,All Events,1240,21.9,21.9,79745,23724,30392,All Events,1,0,0,106220,198529,208,All Events,116,2,2,52496,15348,4052,All Events,77,1.4,1.4,262143,57140,88593,All Events,56,1,1,42522,13304,8974
Olivia_171123,Specimen_012,B6,intact,640,17.9,10.1,59457,15625,1149,All Events,1272,20.2,20.2,77827,23212,28222,All Events,0,0,0,,,,All Events,69,1.1,1.1,40413,11474,3909,All Events,64,1,1,262143,62040,95780,All Events,37,0.6,0.6,35847,12128,10532
Olivia_171123,Specimen_012,B7,intact,20,3.4,1.5,104015,17132,22924,All Events,30,2.2,2.2,135195,26071,32360,All Events,0,0,0,,,,All Events,4,0.3,0.3,118617,21161,14147,All Events,0,0,0,,,,All Events,2,0.1,0.1,118617,20544,11250
Olivia_171123,Specimen_012,B8,intact,212,7.1,4.2,48924,15440,20328,All Events,580,11.5,11.5,63063,19127,39398,All Events,0,0,0,,,,All Events,19,0.4,0.4,262143,67863,14155,All Events,9,0.2,0.2,262143,165408,262143,All Events,8,0.2,0.2,239648,63622,8498
Olivia_171123,Specimen_012,B9,intact,229,5.9,3.8,56392,17356,1539,All Events,588,9.8,9.8,60337,19159,36969,All Events,0,0,0,,,,All Events,19,0.3,0.3,97371,26485,9783,All Events,37,0.6,0.6,262143,58089,167988,All Events,11,0.2,0.2,179514,45056,9806
Olivia_171123,Specimen_012,B10,intact,308,8.6,5.6,57601,17920,920,All Events,604,11,11,65402,18970,31864,All Events,0,0,0,,,,All Events,48,0.9,0.9,142190,31981,6522,All Events,25,0.5,0.5,262143,88403,153347,All Events,23,0.4,0.4,220726,46280,9640
Olivia_171123,Specimen_012,B11,intact,648,13.9,9.3,74015,20340,1441,All Events,1312,18.8,18.8,91923,26294,29795,All Events,1,0,0,91854,161151,32,All Events,35,0.5,0.5,211893,33395,4667,All Events,122,1.8,1.8,214781,47502,64758,All Events,41,0.6,0.6,56198,14015,9698
Olivia_171123,Specimen_012,B12,intact,424,11.2,7.2,67809,19506,18379,All Events,1307,22.2,22.2,91796,26638,33732,All Events,0,0,0,,,,All Events,37,0.6,0.6,66178,17633,6214,All Events,68,1.2,1.2,262143,54981,87878,All Events,35,0.6,0.6,73213,12295,10021
Olivia_171123,Specimen_013,A1,intact,31,3.3,1.1,59811,18977,19923,All Events,117,4.1,4.1,102706,24008,34736,All Events,0,0,0,,,,All Events,6,0.2,0.2,63658,14290,11265,All Events,12,0.4,0.4,257390,50931,89619,All Events,4,0.1,0.1,262143,78277,9670
Olivia_171123,Specimen_013,A2,intact,50,6.4,3.4,57926,16568,15101,All Events,152,10.3,10.3,47242,17726,28038,All Events,1,0.1,0.1,108841,158660,120,All Events,15,1,1,43415,13696,9826,All Events,4,0.3,0.3,262143,198234,56871,All Events,18,1.2,1.2,24359,13078,10009
Olivia_171123,Specimen_013,A3,intact,152,10.3,4.5,79321,16295,983,All Events,267,7.9,7.9,69389,20240,27269,All Events,0,0,0,,,,All Events,27,0.8,0.8,262143,79688,8694,All Events,13,0.4,0.4,262143,86548,154437,All Events,26,0.8,0.8,198448,31314,9001
Olivia_171123,Specimen_013,A4,intact,185,8.9,4.9,88297,21596,5435,All Events,560,14.9,14.9,104041,28005,20295,All Events,1,0,0,107685,170609,83,All Events,18,0.5,0.5,225584,43682,3049,All Events,20,0.5,0.5,262143,112442,104411,All Events,111,3,3,52241,17424,9540
Olivia_171123,Specimen_013,A5,intact,1152,32.3,17.8,21061,14382,209,All Events,327,5,5,122990,32157,31553,All Events,0,0,0,,,,All Events,4,0.1,0.1,262143,163610,2055,All Events,13,0.2,0.2,262143,117077,109392,All Events,19,0.3,0.3,34981,14127,8714
Olivia_171123,Specimen_013,A6,intact,99,8,4,91840,16988,2070,All Events,364,14.9,14.9,84503,21990,20136,All Events,0,0,0,,,,All Events,29,1.2,1.2,47821,13065,3008,All Events,7,0.3,0.3,262143,182579,78261,All Events,65,2.7,2.7,50887,18109,8509
Olivia_171123,Specimen_013,A7,intact,82,3.9,2.2,81259,19183,14889,All Events,171,4.7,4.7,160596,28886,25361,All Events,0,0,0,,,,All Events,34,0.9,0.9,74416,15244,12425,All Events,7,0.2,0.2,262143,160020,195018,All Events,22,0.6,0.6,82315,17582,10467
Olivia_171123,Specimen_013,A8,intact,193,9.1,5.7,59163,15866,1019,All Events,291,8.6,8.6,75177,21160,35375,All Events,0,0,0,,,,All Events,21,0.6,0.6,249756,44370,7847,All Events,6,0.2,0.2,262143,167103,143667,All Events,11,0.3,0.3,249756,55568,7940
Olivia_171123,Specimen_013,A9,intact,102,6.1,3.4,97515,21724,482,All Events,241,8.1,8.1,82964,23366,44169,All Events,0,0,0,,,,All Events,13,0.4,0.4,262143,51278,14799,All Events,2,0.1,0.1,262143,193064,203584,All Events,6,0.2,0.2,259653,72456,8184
Olivia_171123,Specimen_013,A10,intact,97,4.5,2.9,84394,17784,14145,All Events,299,8.9,8.9,92404,23302,34545,All Events,1,0,0,97067,174331,69,All Events,15,0.4,0.4,26508,9402,13155,All Events,10,0.3,0.3,262143,49778,144135,All Events,5,0.1,0.1,166864,7020,11128
Olivia_171123,Specimen_013,A11,intact,314,13.5,9,72281,20336,10381,All Events,595,17.1,17.1,91320,26267,23139,All Events,0,0,0,,,,All Events,49,1.4,1.4,35635,15559,9434,All Events,20,0.6,0.6,262143,91971,99963,All Events,78,2.2,2.2,34533,13834,9908
Olivia_171123,Specimen_013,A12,intact,667,21,13.9,53343,16859,960,All Events,910,19,19,92001,25868,30461,All Events,1,0,0,92928,153202,612,All Events,78,1.6,1.6,63247,18715,4112,All Events,53,1.1,1.1,262143,63016,90139,All Events,81,1.7,1.7,49986,18381,9435
Olivia_171123,Specimen_012,B1,intact,613,17.2,10.6,60765,17076,1654,All Events,1506,26.1,26.1,84293,24411,40044,All Events,0,0,0,,,,All Events,94,1.6,1.6,55810,19491,3862,All Events,32,0.6,0.6,262143,142872,172432,All Events,48,0.8,0.8,54058,16785,8641
Olivia_171123,Specimen_012,B2,intact,4,0.4,0.2,173345,32108,378,All Events,14,0.9,0.9,174763,36310,67461,All Events,0,0,0,,,,All Events,0,0,0,,,,All Events,0,0,0,,,,All Events,0,0,0,,,
Olivia_171123,Specimen_013,A1,intact,336,19.1,11.1,63098,16984,656,All Events,776,25.6,25.6,116522,26260,27940,All Events,0,0,0,,,,All Events,88,2.9,2.9,78124,32682,1926,All Events,58,1.9,1.9,262143,69639,72877,All Events,92,3,3,57903,15960,9117
Olivia_171123,Specimen_013,A2,intact,79,9.2,4.1,100112,20505,160,All Events,62,3.2,3.2,262143,95877,84746,All Events,0,0,0,,,,All Events,37,1.9,1.9,262143,95290,2042,All Events,19,1,1,262143,154389,2763,All Events,3,0.2,0.2,106997,40201,8488