day,sample,FvFm,Fm,Fm_prime,NPQ,cell_counts,cell_counts_per_L,growth_rate,Frrf_chl,Frrf_chl_sd,Frrf_growth_rate,normalized_count_change_day,Frrf_change,chl_sample_volume,c_sample_volume,chl_a_mg_per_L,chlo_b_mg_per_L,chl_c_mg_per_L,carbon_mg,nitrogen_mg,C_umol_per_L,N_umol_per_L,CN_ratio,C:Chl,N:Chl,POC_mg_L,New_Chl_mg_L, New_Chl_POC,New_Chl_Cell_pg_cell
7,8,0.51,5.4045,3.4635,0.5604157644,253,2530000,0.5471897302,24.3375,4.625987282,0.142319305,169,14.8365,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
7,9,0.5255,5.904,3.552,0.6621621622,223,2230000,0.2479108924,25.8175,5.428212566,0.2643915264,107,13.865,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
7,10,0.497,6.141,3.799,0.6164780205,372,3720000,0.2961519776,27.1625,4.165176067,0.1719668686,299,17.3425,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
7,11,0.469,4.6415,3.216,0.4432524876,441,4410000,0.3616995232,21.9375,4.075973299,0.1794539272,292,10.83,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
7,12,0.455,6.1325,4.491,0.3655087954,281,2810000,0.3036556169,31.15,6.474323645,0.2378597398,244,21.09925,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
7,13,0.4575,7.127,4.8375,0.4732816537,406,4060000,0.4670609912,34.8075,6.102395022,0.2444589353,349,18.2675,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
7,14,0.4815,2.1395,1.1495,0.8612440191,160,1600000,0.248146825,8.761,1.121452035,-0.06049789437,125,-13.6765,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,1,0.4915,5.924,3.162,0.8734977862,194,1940000,-0.1437878928,23.7625,2.770527928,0.1552735264,136,13.515,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,2,0.511,5.5145,2.6605,1.07273069,223,2230000,0.1707298086,21.0725,3.149067322,-0.002724958738,167,12.9375,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,3,0.4905,5.5235,2.9305,0.8848319399,221,2210000,-0.1071688344,23.11,3.243711866,0.02209430354,207,10.64,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,4,0.467,4.976,3.008,0.6542553191,208,2080000,-0.6761770763,22.565,3.45693988,0.2682980767,115,7.645,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,5,0.4945,5.8825,3.2435,0.8136272545,511,5110000,0.2961983375,25.2525,3.178997483,0.3168462722,434,15.40975,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,6,0.484,4.75,2.7915,0.701594125,346,3460000,-0.03129700672,20.685,3.191431236,-0.01558971494,239,10.2535,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,7,0.4975,2.4785,1.1665,1.124732105,135,1350000,-0.01470614739,9.477,1.588287757,0.1791925541,51,-0.15375,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,8,0.4925,5.908,3.7365,0.5811588385,138,1380000,-0.6061358036,26.93,4.373655984,0.1012225361,54,17.429,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,9,0.517,5.5535,3.38,0.6430473373,161,1610000,-0.3257674065,24.245,3.80789093,-0.06284214601,45,12.2925,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,10,0.5085,6.8965,4.2205,0.6340480986,74,740000,-1.614828761,30.6475,5.12912192,0.1207137474,1,20.8275,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,11,0.472,4.9455,3.586,0.3791132181,168,1680000,-0.965080896,24.5225,5.735337101,0.1113935622,19,13.415,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,12,NA,NA,NA,NA,91,910000,-1.127495163,NA,NA,NA,54,NA,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,13,0.494,8.5945,6.2615,0.3725944263,767,7670000,0.6361336418,42.27,10.32106907,0.1942447338,710,25.73,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
8,14,0.484,1.8485,0.94105,0.9642952022,105,1050000,-0.4212134651,7.57875,0.8273307984,-0.1449617753,70,-14.85875,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,1,0.5065,5.747,2.7965,1.055068836,415,4150000,0.7604203612,22.5325,2.359072911,-0.05314999637,357,12.285,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,2,0.504,6.7045,3.1835,1.106015392,278,2780000,0.2204493422,25.755,3.008271929,0.2006599101,222,17.62,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,3,0.5195,6.359,3.347,0.8999103675,275,2750000,0.2186083961,25.87,3.662412684,0.1128185719,261,13.4,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,4,0.4585,5.955,3.57,0.6680672269,293,2930000,0.3426345293,26.8475,3.785228967,0.1737726735,200,11.9275,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,5,0.489,7.6765,4.7915,0.6021078994,314,3140000,-0.4869766043,34.4425,6.105267534,0.3103661062,237,24.59975,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,6,0.4845,7.1795,4.3405,0.6540721115,395,3950000,0.1324469898,31.7875,5.33590589,0.4296643308,288,21.356,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,7,0.486,2.478,1.305,0.8988505747,195,1950000,0.3677247801,10.24275,1.317891087,0.07770232776,111,0.612,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,8,0.5025,6.3285,3.81,0.661023622,221,2210000,0.4709090164,27.65,3.071818137,0.02638482114,137,18.149,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,9,0.5375,5.782,3.69,0.5669376694,178,1780000,0.1003791853,24.4675,4.712263257,0.009135295761,62,12.515,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,10,0.5065,8.5935,5.6125,0.5311358575,282,2820000,1.337841978,38.7625,7.160336933,0.2349021914,209,28.9425,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,11,0.459,7.938,5.659,0.4027213289,150,1500000,-0.1133286853,39.2575,7.310528367,0.4705514453,1,28.15,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,12,0.489,9.4245,6.7745,0.3911727803,641,6410000,1.95216995,46.36,10.89508452,0.1988113866,604,36.30925,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,13,0.4805,8.744,6.3535,0.3762493114,382,3820000,-0.6970661928,43.105,10.03570127,0.01956138508,325,26.565,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
9,14,0.4745,1.27,0.70445,0.8028248989,110,1100000,0.04652001563,5.48925,0.6016518235,-0.3225566442,75,-16.94825,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,1,0.52,7.49,3.907,0.9170719222,117,1170000,-1.266104585,27.99,2.140981084,0.2168885921,59,17.7425,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,2,0.5025,8.435,4.1365,1.039163544,152,1520000,-0.6037405928,33.3475,3.528175874,0.258354024,96,25.2125,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,3,0.5135,7.9535,4.9065,0.621012942,267,2670000,-0.02952243927,34.585,5.563179547,0.2903360659,253,22.115,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,4,0.479,9.2665,5.419,0.7100018454,560,5600000,0.6477641747,40.545,6.556881881,0.4122397616,467,25.625,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,5,0.499,12.145,7.386,0.6443271053,327,3270000,0.04056718499,53.515,10.34756815,0.4406707215,250,43.67225,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,6,0.4905,11.3,6.4715,0.7461175925,364,3640000,-0.08173189726,49.625,8.011202573,0.4454216083,257,39.1935,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,7,0.4955,2.88,1.4995,0.9206402134,171,1710000,-0.1313360021,11.81,1.386770829,0.142376492,87,2.17925,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,8,0.516,8.508,5.817,0.4626095926,291,2910000,0.2751605657,39.75,8.882548433,0.3629841131,207,30.249,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,9,0.512,7.928,5.4425,0.4566835094,241,2410000,0.3030133832,36.8825,7.929696821,0.4103914775,125,24.93,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,10,0.5075,9.2255,6.3145,0.4610024547,299,2990000,0.05853650245,43.44,9.361691443,0.1139273912,226,33.62,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,11,0.48,11.145,7.961,0.3999497551,595,5950000,1.377926111,54.52,12.05398689,0.3284250981,446,43.4125,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,12,0.4585,13.785,10.0985,0.365054216,910,9100000,0.3504151426,68.77,13.83778884,0.3943305849,873,58.71925,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,13,0.4805,16.95,12.1745,0.392254302,776,7760000,0.7087319116,84.815,20.30925323,0.6768334143,719,68.275,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
10,14,0.425,4.169,2.1,0.9852380952,62,620000,-0.5733459807,17.7,1.874868884,1.170773005,27,-4.7375,NA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
11,1,0.5125,9.2565,5.4685,0.6926945232,489,4890000,1.430188555,38.55,7.604818648,0.3201087965,431,28.3025,0.15,0.2,0.088792,0.092744,0.1192453333,0.07941009998,0.01254937687,33.08754166,4.481920311,7.382447559,0.8943384537,0.7066727222,0.3970504999,0.0133188,0.03354434764,2.723680982
11,2,0.5095,8.4455,4.791,0.7627843874,614,6140000,1.396114407,34.84,5.300471677,0.04378334495,558,26.705,0.15,0.2,0.180097333,0.224568667,0.285253333,0.08651101863,0.01270874135,36.04625776,4.538836196,7.941740175,0.4803570225,0.3528298042,0.4325550932,0.0270146,0.06245354737,4.399771987
11,3,0.5025,8.3565,5.3665,0.5571601603,430,4300000,0.4765365503,37.4475,7.63800312,0.07951989001,416,24.9775,0.15,0.2,0.196107333,0.240736,0.305252667,0.09232687158,0.01448708311,38.46952983,5.173958252,7.43522231,0.4707976503,0.3693661752,0.4616343579,0.0294161,0.06372164354,6.840953488
11,4,0.4835,11.875,6.9255,0.7146776406,835,8350000,0.3994949411,51.7575,7.856951805,0.2441568808,742,36.8375,0.1,0.1,0.020555,0.011195,0.022035,0.09174725421,0.01446912006,76.45604518,10.33508576,7.397717541,4.46350057,7.039221628,0.9174725421,0.0020555,0.002240394023,0.2461676647
11,5,0.5005,15.33,9.36,0.6378205128,1240,12400000,1.332906488,67.4975,12.12440067,0.2321285717,1163,57.65475,0.1,0.1,0.092832,0.105679,0.143502,0.08896772767,0.01402925568,74.13977306,10.02089691,7.398516692,0.9583734884,1.511252119,0.8896772767,0.0092832,0.0104343454,0.7486451613
11,6,0.493,8.0825,5.038,0.6043072648,1272,12720000,1.251191876,36.2675,6.670039355,-0.3135727156,1165,25.836,0.1,0.1,0.069797,0.070672,0.100899,0.1014028905,0.01664771537,84.50240872,11.89122527,7.106282728,1.452825916,2.385162023,1.014028905,0.0069797,0.006883137126,0.5487185535
11,7,0.5005,3.2,1.572,1.03562341,30,300000,-1.740466175,12.575,1.427853867,0.06276408578,-54,2.94425,0.1,0.2,0.070555,0.088222,0.115033,0.04560742385,0.007081701398,19.00309327,2.529179071,7.513542037,0.6464095223,0.5018568066,0.2280371192,0.0070555,0.03094013827,23.51833333
11,8,0.504,9.331,6.9605,0.3405646146,580,5800000,0.6897048364,45.89,11.46468781,0.1436373873,496,36.389,0.15,0.15,0.130066667,0.15601,0.203873333,0.08774043952,0.01388601188,48.74468862,6.61238661,7.371723932,0.6745805174,0.7117381777,0.5849362634,0.01951,0.03335406132,3.363793103
11,9,0.519,9.6025,6.559,0.4640189053,588,5880000,0.8919300144,45.27,11.66843034,0.2049073776,472,33.3175,0.15,0.15,0.222005333,0.265838667,0.331197333,0.09329716599,0.01324993574,51.83175888,6.309493212,8.214884642,0.420247409,0.3978864101,0.6219811066,0.0333008,0.05353988995,5.663401361
11,10,0.5195,11.425,8.0705,0.415649588,604,6040000,0.7031306245,53.5975,13.14902626,0.2101217496,531,43.7775,0.15,0.15,0.129703333,0.151296,0.201107333,0.08633322665,0.01398642071,47.9629037,6.66020034,7.201420565,0.6656207258,0.7188928966,0.5755548443,0.0194555,0.03380303405,3.221109272
11,11,0.4605,17.345,12.56,0.3809713376,1312,13120000,0.790746564,82.225,10.57354403,0.4108917852,1163,71.1175,0.08,0.08,0.27030375,0.33041375,0.43265375,0.09328029805,0.01496863097,97.16697713,13.36484908,7.270338523,0.3450943542,0.6922134344,1.166003726,0.0216243,0.01854565258,1.648193598
11,12,0.4755,17.39,13.75,0.2647272727,1307,13070000,0.3620451141,90.3075,20.89049445,0.2724529101,1270,80.25675,0.08,0.08,0.26160875,0.3318575,0.43485625,0.09362870828,0.0146303269,97.52990446,13.06279187,7.466237341,0.3578959354,0.6990556938,1.170358854,0.0209287,0.01788229306,1.601277735
11,13,0.4725,24.865,18.645,0.3336015017,1506,15060000,0.6630598882,125.5,28.82857379,0.3918333446,1449,108.96,0.08,0.08,0.2358075,0.28773875,0.37199,0.1242597267,0.02220589697,129.4372153,19.82669372,6.528431675,0.5269540906,1.177119948,1.553246584,0.0188646,0.01214527056,1.252629482
11,14,0.446,3.479,1.985,0.7526448363,14,140000,-1.488077055,15.6475,1.387909099,-0.1232534798,-21,-6.79,0.125,0.125,0.1123416,0.1376064,0.1762024,0.0837140425,0.01225920456,55.80936166,7.005259746,7.966779775,0.7451740272,0.872994834,0.66971234,0.0140427,0.02096825631,100.305